year,stock,fishery,age,preTerm catch,Term catch,preterm shakers,term shakers,preterm legal dropoffs,term legal dropoffs,preterm sublegal dropoffs,term sublegal dropoffs,preterm CNRlegal,term CNRlegal,preterm CNRlegal dropoffs,term CNRlegal dropoffs,preterm CNRsublegal,term CNRsublegal,preterm CNRsublegal dropoffs,term CNRsublegal dropoffs
2000,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,4,2,0,0,0.53,0,0,0,0.04,0,0,0,0,0,20.37,0,1.48,0
2000,29,4,3,0.52,0,0.38,0,0.01,0,0.03,0,0.74,0,0.06,0,14.73,0,1.07,0
2000,29,4,4,0.07,0,0.02,0,0,0,0,0,0.1,0,0.01,0,0.84,0,0.06,0
2000,29,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,7,2,0,0,56.53,0,0,0,4.11,0,0,0,0,0,0,0,0,0
2000,29,7,3,283.51,0,10.2,0,4.54,0,0.74,0,0,0,0,0,0,0,0,0
2000,29,7,4,4.12,0,0.56,0,0.07,0,0.04,0,0,0,0,0,0,0,0,0
2000,29,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,29,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,1,2,0,0,40.5,0,0,0,1.27,0,0,0,0,0,6.8,0,0.21,0
2000,30,1,3,255.6,0,47.27,0,2.04,0,1.48,0,15.95,0,0.6,0,7.94,0,0.25,0
2000,30,1,4,3.38,0,0.28,0,0.03,0,0.01,0,0.21,0,0.01,0,0.05,0,0,0
2000,30,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,4,2,0,0,0.05,0,0,0,0,0,0,0,0,0,1.74,0,0.13,0
2000,30,4,3,0.34,0,0.05,0,0.01,0,0,0,0.48,0,0.04,0,1.81,0,0.13,0
2000,30,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0
2000,30,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,7,2,267.74,0,4.83,0,4.28,0,0.35,0,0,0,0,0,0,0,0,0
2000,30,7,3,476.15,0,1.26,0,7.62,0,0.09,0,0,0,0,0,0,0,0,0
2000,30,7,4,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,7,5,16.39,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0
2000,30,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,30,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,1,2,0,0,1429.23,0,0,0,44.84,0,0,0,0,0,240.03,0,7.53,0
2000,31,1,3,456.14,0,774.83,0,3.65,0,24.31,0,28.46,0,1.08,0,130.13,0,4.08,0
2000,31,1,4,7205.34,0,15.68,0,57.64,0,0.49,0,449.53,0,17.04,0,2.63,0,0.08,0
2000,31,1,5,2980.38,0,1.24,0,23.84,0,0.04,0,185.94,0,7.05,0,0.21,0,0.01,0
2000,31,2,2,0,0,0,11.75,0,0,0,0.36,0,0,0,0,0,0,0,0
2000,31,2,3,0,0,0,24.95,0,0,0,0.76,0,0,0,0,0,0,0,0
2000,31,2,4,0,1.73,0,2.76,0,0.01,0,0.08,0,0,0,0,0,0,0,0
2000,31,2,5,0,0,0,0.68,0,0,0,0.02,0,0,0,0,0,0,0,0
2000,31,4,2,0,0,1.6,0,0,0,0.12,0,0,0,0,0,61.39,0,4.46,0
2000,31,4,3,2.54,0,0.77,0,0.04,0,0.06,0,3.61,0,0.31,0,29.73,0,2.16,0
2000,31,4,4,2.89,0,0.06,0,0.05,0,0,0,4.1,0,0.35,0,2.38,0,0.17,0
2000,31,4,5,0.59,0,0,0,0.01,0,0,0,0.84,0,0.07,0,0.14,0,0.01,0
2000,31,7,2,0,0,170.4,0,0,0,12.39,0,0,0,0,0,0,0,0,0
2000,31,7,3,567.69,0,20.59,0,9.08,0,1.5,0,0,0,0,0,0,0,0,0
2000,31,7,4,1719.59,0,1.6,0,27.51,0,0.12,0,0,0,0,0,0,0,0,0
2000,31,7,5,1555.64,0,0.16,0,24.89,0,0.01,0,0,0,0,0,0,0,0,0
2000,31,18,2,0,0,0,28.05,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,18,3,0,2.36,0,39.82,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,18,4,0,0,0,16.87,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,18,5,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,31,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,1,2,0,0,3152.76,0,0,0,98.91,0,0,0,0,0,529.5,0,16.61,0
2000,32,1,3,3695.17,0,1262.31,0,29.56,0,39.6,0,230.54,0,8.74,0,212,0,6.65,0
2000,32,1,4,10279.28,0,22.27,0,82.23,0,0.7,0,641.31,0,24.31,0,3.74,0,0.12,0
2000,32,1,5,11507.5,0,4.32,0,92.06,0,0.14,0,717.93,0,27.22,0,0.72,0,0.02,0
2000,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,4,2,0,0,3.52,0,0,0,0.26,0,0,0,0,0,135.42,0,9.85,0
2000,32,4,3,5.94,0,1.26,0,0.1,0,0.09,0,8.45,0,0.73,0,48.44,0,3.52,0
2000,32,4,4,6.55,0,0.09,0,0.1,0,0.01,0,9.31,0,0.81,0,3.38,0,0.25,0
2000,32,4,5,2.1,0,0.01,0,0.03,0,0,0,2.99,0,0.26,0,0.48,0,0.03,0
2000,32,7,2,0,0,375.89,0,0,0,27.34,0,0,0,0,0,0,0,0,0
2000,32,7,3,485.4,0,33.54,0,7.77,0,2.44,0,0,0,0,0,0,0,0,0
2000,32,7,4,211.2,0,2.27,0,3.38,0,0.16,0,0,0,0,0,0,0,0,0
2000,32,7,5,0,0,0.55,0,0,0,0.04,0,0,0,0,0,0,0,0,0
2000,32,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,32,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,4,2,0,0,1.62,0,0,0,0.12,0,0,0,0,0,62.42,0,4.54,0
2000,33,4,3,0.63,0,0.33,0,0.01,0,0.02,0,0.9,0,0.08,0,12.78,0,0.93,0
2000,33,4,4,0.23,0,0.01,0,0,0,0,0,0.33,0,0.03,0,0.21,0,0.02,0
2000,33,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,7,2,294.03,0,173.25,0,4.7,0,12.6,0,0,0,0,0,0,0,0,0
2000,33,7,3,3038.93,0,8.85,0,48.62,0,0.64,0,0,0,0,0,0,0,0,0
2000,33,7,4,211.9,0,0.14,0,3.39,0,0.01,0,0,0,0,0,0,0,0,0
2000,33,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,33,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,4,2,0,0,1.19,0,0,0,0.09,0,0,0,0,0,45.62,0,3.32,0
2000,34,4,3,1.71,0,0.33,0,0.03,0,0.02,0,2.43,0,0.21,0,12.58,0,0.91,0
2000,34,4,4,0.7,0,0.01,0,0.01,0,0,0,0.99,0,0.09,0,0.21,0,0.02,0
2000,34,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,7,2,0,0,126.62,0,0,0,9.21,0,0,0,0,0,0,0,0,0
2000,34,7,3,4126.05,0,8.71,0,66.02,0,0.63,0,0,0,0,0,0,0,0,0
2000,34,7,4,44.5,0,0.14,0,0.71,0,0.01,0,0,0,0,0,0,0,0,0
2000,34,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,34,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,1,2,0,0,903.54,0,0,0,28.35,0,0,0,0,0,151.75,0,4.76,0
2000,35,1,3,0,0,190.04,0,0,0,5.96,0,0,0,0,0,31.92,0,1,0
2000,35,1,4,823.94,0,5.56,0,6.59,0,0.17,0,51.4,0,1.95,0,0.93,0,0.03,0
2000,35,1,5,12.92,0,0.13,0,0.1,0,0,0,0.81,0,0.03,0,0.02,0,0,0
2000,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,4,2,0,0,1.01,0,0,0,0.07,0,0,0,0,0,38.81,0,2.82,0
2000,35,4,3,0.19,0,0.19,0,0,0,0.01,0,0.27,0,0.02,0,7.29,0,0.53,0
2000,35,4,4,0,0,0.02,0,0,0,0,0,0,0,0,0,0.84,0,0.06,0
2000,35,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
2000,35,7,2,0,0,107.72,0,0,0,7.83,0,0,0,0,0,0,0,0,0
2000,35,7,3,2640.85,0,5.05,0,42.25,0,0.37,0,0,0,0,0,0,0,0,0
2000,35,7,4,1270,0,0.57,0,20.32,0,0.04,0,0,0,0,0,0,0,0,0
2000,35,7,5,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,35,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,1,2,0,0,283.81,0,0,0,8.9,0,0,0,0,0,47.67,0,1.5,0
2000,36,1,3,111.54,0,138.38,0,0.89,0,4.34,0,6.96,0,0.26,0,23.24,0,0.73,0
2000,36,1,4,327.83,0,2.28,0,2.62,0,0.07,0,20.45,0,0.78,0,0.38,0,0.01,0
2000,36,1,5,232.92,0,0.1,0,1.86,0,0,0,14.53,0,0.55,0,0.02,0,0,0
2000,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,4,2,0,0,0.32,0,0,0,0.02,0,0,0,0,0,12.19,0,0.89,0
2000,36,4,3,0.06,0,0.14,0,0,0,0.01,0,0.09,0,0.01,0,5.31,0,0.39,0
2000,36,4,4,0.27,0,0.01,0,0,0,0,0,0.38,0,0.03,0,0.35,0,0.03,0
2000,36,4,5,0.18,0,0,0,0,0,0,0,0.26,0,0.02,0,0.01,0,0,0
2000,36,7,2,0,0,33.84,0,0,0,2.46,0,0,0,0,0,0,0,0,0
2000,36,7,3,0,0,3.68,0,0,0,0.27,0,0,0,0,0,0,0,0,0
2000,36,7,4,183.94,0,0.23,0,2.94,0,0.02,0,0,0,0,0,0,0,0,0
2000,36,7,5,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,36,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,1,2,0,0,152.59,0,0,0,4.79,0,0,0,0,0,25.63,0,0.8,0
2000,37,1,3,8.47,0,78.91,0,0.07,0,2.48,0,0.53,0,0.02,0,13.25,0,0.42,0
2000,37,1,4,63.32,0,0.83,0,0.51,0,0.03,0,3.95,0,0.15,0,0.14,0,0,0
2000,37,1,5,1.38,0,0.02,0,0.01,0,0,0,0.09,0,0,0,0,0,0,0
2000,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,4,2,0.16,0,0.17,0,0,0,0.01,0,0.23,0,0.02,0,6.55,0,0.48,0
2000,37,4,3,1.55,0,0.08,0,0.02,0,0.01,0,2.2,0,0.19,0,3.03,0,0.22,0
2000,37,4,4,0.3,0,0,0,0,0,0,0,0.42,0,0.04,0,0.13,0,0.01,0
2000,37,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,7,2,33.45,0,18.19,0,0.54,0,1.32,0,0,0,0,0,0,0,0,0
2000,37,7,3,1388.56,0,2.1,0,22.22,0,0.15,0,0,0,0,0,0,0,0,0
2000,37,7,4,119.52,0,0.08,0,1.91,0,0.01,0,0,0,0,0,0,0,0,0
2000,37,7,5,8.83,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0
2000,37,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,37,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,1,2,0,0,1330.4,0,0,0,41.74,0,0,0,0,0,223.44,0,7.01,0
2000,38,1,3,1153.59,0,394.08,0,9.23,0,12.36,0,71.97,0,2.73,0,66.18,0,2.08,0
2000,38,1,4,2953.83,0,6.4,0,23.63,0,0.2,0,184.28,0,6.99,0,1.07,0,0.03,0
2000,38,1,5,3843.72,0,1.44,0,30.75,0,0.05,0,239.8,0,9.09,0,0.24,0,0.01,0
2000,38,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,4,2,0,0,1.49,0,0,0,0.11,0,0,0,0,0,57.14,0,4.16,0
2000,38,4,3,1.85,0,0.39,0,0.03,0,0.03,0,2.64,0,0.23,0,15.12,0,1.1,0
2000,38,4,4,1.88,0,0.03,0,0.03,0,0,0,2.68,0,0.23,0,0.97,0,0.07,0
2000,38,4,5,0.7,0,0,0,0.01,0,0,0,1,0,0.09,0,0.16,0,0.01,0
2000,38,7,2,0,0,158.62,0,0,0,11.54,0,0,0,0,0,0,0,0,0
2000,38,7,3,151.54,0,10.47,0,2.42,0,0.76,0,0,0,0,0,0,0,0,0
2000,38,7,4,60.69,0,0.65,0,0.97,0,0.05,0,0,0,0,0,0,0,0,0
2000,38,7,5,0,0,0.18,0,0,0,0.01,0,0,0,0,0,0,0,0,0
2000,38,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,38,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,1,2,0,0,1063.01,0,0,0,33.35,0,0,0,0,0,178.53,0,5.6,0
2000,39,1,3,2622.49,0,942.22,0,20.98,0,29.56,0,163.61,0,6.2,0,158.24,0,4.96,0
2000,39,1,4,4165.3,0,9.53,0,33.32,0,0.3,0,259.87,0,9.85,0,1.6,0,0.05,0
2000,39,1,5,3504.41,0,1.37,0,28.04,0,0.04,0,218.63,0,8.29,0,0.23,0,0.01,0
2000,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,4,2,0,0,1.19,0,0,0,0.09,0,0,0,0,0,45.66,0,3.32,0
2000,39,4,3,3.99,0,0.94,0,0.06,0,0.07,0,5.67,0,0.49,0,36.16,0,2.63,0
2000,39,4,4,0.69,0,0.04,0,0.01,0,0,0,0.98,0,0.08,0,1.45,0,0.11,0
2000,39,4,5,0.88,0,0,0,0.01,0,0,0,1.26,0,0.11,0,0.15,0,0.01,0
2000,39,7,2,44.64,0,126.74,0,0.71,0,9.22,0,0,0,0,0,0,0,0,0
2000,39,7,3,1774.15,0,25.03,0,28.39,0,1.82,0,0,0,0,0,0,0,0,0
2000,39,7,4,37.13,0,0.97,0,0.59,0,0.07,0,0,0,0,0,0,0,0,0
2000,39,7,5,95.82,0,0.17,0,1.53,0,0.01,0,0,0,0,0,0,0,0,0
2000,39,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,39,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,40,1,2,0,0,753.64,0,0,0,23.64,0,0,0,0,0,126.57,0,3.97,0
2000,40,1,3,64.15,0,452.86,0,0.51,0,14.21,0,4,0,0.15,0,76.06,0,2.39,0
2000,40,1,4,464.59,0,3.86,0,3.72,0,0.12,0,28.99,0,1.1,0,0.65,0,0.02,0
2000,40,1,5,143.79,0,0.42,0,1.15,0,0.01,0,8.97,0,0.34,0,0.07,0,0,0
2000,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
