"FisheryNum","FisheryName","FisheryGroup","Year","Observed_Catch","Model_LCatch","Model_TM"
10,"North B.C. Net","North B.C. Net",1998,6136,4340.66,4886.62
10,"North B.C. Net","North B.C. Net",1999,8662,6127.57,7775.3
10,"North B.C. Net","North B.C. Net",2000,19715,13946.39,16029.25
10,"North B.C. Net","North B.C. Net",2001,22667,16034.58,36695.24
10,"North B.C. Net","North B.C. Net",2002,13515,9560.47,21823.39
10,"North B.C. Net","North B.C. Net",2003,13400,9479.13,10409.29
10,"North B.C. Net","North B.C. Net",2004,11917,8430.22,16452.96
10,"North B.C. Net","North B.C. Net",2005,6850,4845.69,5542.34
10,"North B.C. Net","North B.C. Net",2006,12561,8885.64,9942.48
10,"North B.C. Net","North B.C. Net",2007,10079,7130.17,13819.44
10,"North B.C. Net","North B.C. Net",2008,5938,4200.57,4762.96
10,"North B.C. Net","North B.C. Net",2009,3083,2180.96,2519.94
10,"North B.C. Net","North B.C. Net",2010,2182,1543.56,2053.8
10,"North B.C. Net","North B.C. Net",2011,3586,2536.77,3141.5
10,"North B.C. Net","North B.C. Net",2012,780,551.73,2999.57
10,"North B.C. Net","North B.C. Net",2013,2126,1503.88,3681.93
10,"North B.C. Net","North B.C. Net",2014,2632,1861.89,5901.46
10,"North B.C. Net","North B.C. Net",2015,2434,1721.78,2163.82
10,"North B.C. Net","North B.C. Net",2016,1222,864.39,1915.69
11,"Central B.C. Net","Central B.C. Net",1979,76120,48960.85,54588.71
11,"Central B.C. Net","Central B.C. Net",1980,49142,43851.6,49427.51
11,"Central B.C. Net","Central B.C. Net",1981,29458,48975.81,55175.91
11,"Central B.C. Net","Central B.C. Net",1982,47082,53968.89,60572.31
11,"Central B.C. Net","Central B.C. Net",1983,32575,54044.41,60675.82
11,"Central B.C. Net","Central B.C. Net",1984,9644,75993.7,85121.84
11,"Central B.C. Net","Central B.C. Net",1985,27141,36236.27,40450.51
11,"Central B.C. Net","Central B.C. Net",1986,55391,73953.14,83626.82
11,"Central B.C. Net","Central B.C. Net",1987,21395,28564.71,31308.99
11,"Central B.C. Net","Central B.C. Net",1988,21224,28336.38,31691.13
11,"Central B.C. Net","Central B.C. Net",1989,6275,8377.82,9262.49
11,"Central B.C. Net","Central B.C. Net",1990,28489,38036.05,42201.55
11,"Central B.C. Net","Central B.C. Net",1991,15024,20058.79,22211.86
11,"Central B.C. Net","Central B.C. Net",1992,17030,22736.99,25079.45
11,"Central B.C. Net","Central B.C. Net",1993,7791,10401.85,11214.21
11,"Central B.C. Net","Central B.C. Net",1994,9310,12429.93,13723.4
11,"Central B.C. Net","Central B.C. Net",1995,3992,5329.78,7337.3
11,"Central B.C. Net","Central B.C. Net",1996,7201,9614.15,13369.47
11,"Central B.C. Net","Central B.C. Net",1997,3650,4873.19,6391.74
11,"Central B.C. Net","Central B.C. Net",1998,5467,7299.07,9613.07
11,"Central B.C. Net","Central B.C. Net",1999,4342,5797.05,7139.73
11,"Central B.C. Net","Central B.C. Net",2000,3197,4268.35,5236.75
11,"Central B.C. Net","Central B.C. Net",2001,6465,8631.49,11798.81
11,"Central B.C. Net","Central B.C. Net",2002,4676,6243,8039.18
11,"Central B.C. Net","Central B.C. Net",2003,2815,3758.33,5017.79
11,"Central B.C. Net","Central B.C. Net",2004,5404,7214.94,9080.11
11,"Central B.C. Net","Central B.C. Net",2005,6305,8417.91,10943.11
11,"Central B.C. Net","Central B.C. Net",2006,5441,7264.38,9672.5
11,"Central B.C. Net","Central B.C. Net",2007,5542,7399.21,15583.8
11,"Central B.C. Net","Central B.C. Net",2008,1133,1512.64,1673.85
11,"Central B.C. Net","Central B.C. Net",2009,3132,4181.55,7830.84
11,"Central B.C. Net","Central B.C. Net",2010,1549,2068.14,2454.14
11,"Central B.C. Net","Central B.C. Net",2011,4794,6400.52,12041.32
11,"Central B.C. Net","Central B.C. Net",2012,3613,4823.77,5947.32
11,"Central B.C. Net","Central B.C. Net",2013,5301,7077.44,10222.64
11,"Central B.C. Net","Central B.C. Net",2014,2238,2988.02,4892.5
11,"Central B.C. Net","Central B.C. Net",2015,5351,7144.21,9233.5
11,"Central B.C. Net","Central B.C. Net",2016,3192,4261.69,6534.72
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1979,35623,23574.77,24928.09
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1980,34732,45517.97,47221.09
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1981,36411,24324.97,25730.46
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1982,41172,48020.27,49441.23
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1983,37535,49868.32,51317.09
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1984,43792,77849.93,79254.62
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1985,11089,13019.68,13590.11
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1986,3276,3846.16,3970.46
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1987,478,561.26,587.83
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1988,15438,18127.11,18528.67
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1989,40321,47347.16,48619.54
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1990,29578,34730.92,35419.35
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1991,60797,71390.42,72640.64
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1992,9486,11140.28,11259.94
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1993,28694,33693.32,33974.87
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1994,2369,2781.69,2809.03
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1995,458,537.74,551.08
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1996,58,68.08,73.2
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1997,208,244.25,249.31
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1998,345,405.07,408.96
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",1999,112,131.47,141.05
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2000,126,147.9,179.85
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2001,11,12.91,1550.81
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2002,260,305.25,466
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2003,9251,10862.04,11327.71
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2004,12348,14502.94,14913.5
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2005,23599,27707.44,28112.24
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2006,20308,23853.84,24431.93
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2007,26881,31563.66,32041.79
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2008,8257,9695.59,9934.42
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2009,9765,11464.69,11942.86
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2010,1747,2051.16,2490.47
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2011,21843,25646.19,26029.86
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2012,10214,11991.93,12315.86
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2013,8854,10395.57,10641.14
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2014,19090,22413.02,23259.92
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2015,10131,11897.81,12365.84
12,"West Coast Vancouver Island Net","West Coast Vancouver Island Net",2016,5125,6017.3,6225.52
13,"Juan De Fuca Net","Juan De Fuca Net",1979,34912,18177.43,19676.41
13,"Juan De Fuca Net","Juan De Fuca Net",1980,7883,19263.86,21255.06
13,"Juan De Fuca Net","Juan De Fuca Net",1981,29245,19342.71,21229.12
13,"Juan De Fuca Net","Juan De Fuca Net",1982,16961,19188.96,20986.5
13,"Juan De Fuca Net","Juan De Fuca Net",1983,3689,37876.14,41512.74
13,"Juan De Fuca Net","Juan De Fuca Net",1984,20802,15340.99,16817.62
13,"Juan De Fuca Net","Juan De Fuca Net",1985,44617,50788.41,55287.4
13,"Juan De Fuca Net","Juan De Fuca Net",1986,59851,68129.52,75649.61
13,"Juan De Fuca Net","Juan De Fuca Net",1987,11255,12811.8,13704.86
13,"Juan De Fuca Net","Juan De Fuca Net",1988,11781,13410.56,14820.94
13,"Juan De Fuca Net","Juan De Fuca Net",1989,32008,36435.33,39293.84
13,"Juan De Fuca Net","Juan De Fuca Net",1990,12798,14568.19,15871.93
13,"Juan De Fuca Net","Juan De Fuca Net",1991,11780,13409.44,14541.43
13,"Juan De Fuca Net","Juan De Fuca Net",1992,15605,17763.47,19092.71
13,"Juan De Fuca Net","Juan De Fuca Net",1993,2813,3202.07,3382.09
13,"Juan De Fuca Net","Juan De Fuca Net",1994,13840,15754.33,21875.88
13,"Juan De Fuca Net","Juan De Fuca Net",1995,1530,1741.62,1919.33
13,"Juan De Fuca Net","Juan De Fuca Net",1996,655,745.59,818.23
13,"Juan De Fuca Net","Juan De Fuca Net",1997,657,747.91,800.7
13,"Juan De Fuca Net","Juan De Fuca Net",1998,495,563.45,604.59
13,"Juan De Fuca Net","Juan De Fuca Net",1999,771,877.65,1422.86
13,"Juan De Fuca Net","Juan De Fuca Net",2000,199,226.55,297.02
13,"Juan De Fuca Net","Juan De Fuca Net",2001,439,499.75,22334.83
13,"Juan De Fuca Net","Juan De Fuca Net",2002,345,392.72,4868.93
13,"Juan De Fuca Net","Juan De Fuca Net",2003,292,332.37,1216.27
13,"Juan De Fuca Net","Juan De Fuca Net",2004,187,212.87,1185.07
13,"Juan De Fuca Net","Juan De Fuca Net",2005,164,186.66,964.32
13,"Juan De Fuca Net","Juan De Fuca Net",2006,155,176.44,1121.69
13,"Juan De Fuca Net","Juan De Fuca Net",2007,138,157.09,748.12
13,"Juan De Fuca Net","Juan De Fuca Net",2008,172,195.79,577.73
13,"Juan De Fuca Net","Juan De Fuca Net",2009,1,1.1,1.22
13,"Juan De Fuca Net","Juan De Fuca Net",2010,206,234.45,249.58
13,"Juan De Fuca Net","Juan De Fuca Net",2011,1,1.1,1.16
13,"Juan De Fuca Net","Juan De Fuca Net",2012,284,323.29,357.9
13,"Juan De Fuca Net","Juan De Fuca Net",2013,1,1.08,1.15
13,"Juan De Fuca Net","Juan De Fuca Net",2014,137,155.96,170.63
13,"Juan De Fuca Net","Juan De Fuca Net",2015,17,19.36,20.5
13,"Juan De Fuca Net","Juan De Fuca Net",2016,5,5.69,1407.25
13,"Juan De Fuca Net","Juan De Fuca Net",2017,89,101.34,14920.93
14,"Puget Sound North Net","Puget Sound North Net",1979,64689,35807.62,47665.74
14,"Puget Sound North Net","Puget Sound North Net",1980,75658,33244.91,47287.45
14,"Puget Sound North Net","Puget Sound North Net",1981,69236,37863.93,53201.2
14,"Puget Sound North Net","Puget Sound North Net",1982,61310,36462.46,49799.84
14,"Puget Sound North Net","Puget Sound North Net",1983,44638,40267.8,56872.87
14,"Puget Sound North Net","Puget Sound North Net",1984,45552,34881.55,49284.13
14,"Puget Sound North Net","Puget Sound North Net",1985,46363,28059.03,38685.69
14,"Puget Sound North Net","Puget Sound North Net",1986,38000,22998.84,32504.88
14,"Puget Sound North Net","Puget Sound North Net",1987,40000,24208.36,30094.86
14,"Puget Sound North Net","Puget Sound North Net",1988,42000,25421,34101.26
14,"Puget Sound North Net","Puget Sound North Net",1989,26000,15737,21491.51
14,"Puget Sound North Net","Puget Sound North Net",1990,13902,8413.95,11990.75
14,"Puget Sound North Net","Puget Sound North Net",1991,15143,9165.71,13012.25
14,"Puget Sound North Net","Puget Sound North Net",1992,14938,9040.99,12331.55
14,"Puget Sound North Net","Puget Sound North Net",1993,15408,9326.01,11558.52
14,"Puget Sound North Net","Puget Sound North Net",1994,19772,11967.64,16211.11
14,"Puget Sound North Net","Puget Sound North Net",1995,10102,6113.95,8532.4
14,"Puget Sound North Net","Puget Sound North Net",1996,4538,2746.39,3929.85
14,"Puget Sound North Net","Puget Sound North Net",1997,30085,18207.57,23550.72
14,"Puget Sound North Net","Puget Sound North Net",1998,4064,2459.53,3060.98
14,"Puget Sound North Net","Puget Sound North Net",1999,592,358.32,481.08
14,"Puget Sound North Net","Puget Sound North Net",2000,1641,993.12,1433.81
14,"Puget Sound North Net","Puget Sound North Net",2001,1901,1150.48,1670.49
14,"Puget Sound North Net","Puget Sound North Net",2002,3305,2000.21,2541.58
14,"Puget Sound North Net","Puget Sound North Net",2003,5735,3470.85,4579.1
14,"Puget Sound North Net","Puget Sound North Net",2004,5726,3465.46,4402.31
14,"Puget Sound North Net","Puget Sound North Net",2005,4533,2743.38,3581.13
14,"Puget Sound North Net","Puget Sound North Net",2006,6235,3773.5,4428.81
14,"Puget Sound North Net","Puget Sound North Net",2007,2691,1628.6,2247.16
14,"Puget Sound North Net","Puget Sound North Net",2008,4627,2800.28,3597.48
14,"Puget Sound North Net","Puget Sound North Net",2009,1113,673.58,1006.39
14,"Puget Sound North Net","Puget Sound North Net",2010,8349,5052.84,6233.26
14,"Puget Sound North Net","Puget Sound North Net",2011,5989,3624.56,4592.61
14,"Puget Sound North Net","Puget Sound North Net",2012,1964,1188.63,1687.43
14,"Puget Sound North Net","Puget Sound North Net",2013,4419,2674.4,3424.52
14,"Puget Sound North Net","Puget Sound North Net",2014,8140,4926.38,6781.63
14,"Puget Sound North Net","Puget Sound North Net",2015,5604,3391.57,4049.81
14,"Puget Sound North Net","Puget Sound North Net",2016,270,163.39,226.49
15,"Puget Sound Other Net","Puget Sound Other Net",1979,128073,40132.16,48698.17
15,"Puget Sound Other Net","Puget Sound Other Net",1980,171516,49679.12,67180.37
15,"Puget Sound Other Net","Puget Sound Other Net",1981,145152,47324.18,61179.53
15,"Puget Sound Other Net","Puget Sound Other Net",1982,149274,41471.88,51608.72
15,"Puget Sound Other Net","Puget Sound Other Net",1983,134492,47144.12,61695.43
15,"Puget Sound Other Net","Puget Sound Other Net",1984,180248,55031.02,70165.33
15,"Puget Sound Other Net","Puget Sound Other Net",1985,184907,47414.78,54253.43
15,"Puget Sound Other Net","Puget Sound Other Net",1986,153000,42191.76,52760.71
15,"Puget Sound Other Net","Puget Sound Other Net",1987,127000,40602.55,44546.67
15,"Puget Sound Other Net","Puget Sound Other Net",1988,133000,65670.28,85233.86
15,"Puget Sound Other Net","Puget Sound Other Net",1989,156000,56723.46,64124.68
15,"Puget Sound Other Net","Puget Sound Other Net",1990,179593,70250.7,85121.1
15,"Puget Sound Other Net","Puget Sound Other Net",1991,89495,61352.7,74195.33
15,"Puget Sound Other Net","Puget Sound Other Net",1992,63460,46968.54,57229.54
15,"Puget Sound Other Net","Puget Sound Other Net",1993,54968,28617.27,30688.51
15,"Puget Sound Other Net","Puget Sound Other Net",1994,63577,30381.61,34233.48
15,"Puget Sound Other Net","Puget Sound Other Net",1995,63593,33544.58,39474.75
15,"Puget Sound Other Net","Puget Sound Other Net",1996,61658,53629.63,73055.43
15,"Puget Sound Other Net","Puget Sound Other Net",1997,47522,32808,36743.62
15,"Puget Sound Other Net","Puget Sound Other Net",1998,50915,35888.44,45324.73
15,"Puget Sound Other Net","Puget Sound Other Net",1999,91947,42450.83,48818.47
15,"Puget Sound Other Net","Puget Sound Other Net",2000,79494,49612.07,63610.95
15,"Puget Sound Other Net","Puget Sound Other Net",2001,123266,68730.34,92039.47
15,"Puget Sound Other Net","Puget Sound Other Net",2002,108566,59347.3,67870.46
15,"Puget Sound Other Net","Puget Sound Other Net",2003,86206,57271.2,65026.15
15,"Puget Sound Other Net","Puget Sound Other Net",2004,69211,46827.57,51781.03
15,"Puget Sound Other Net","Puget Sound Other Net",2005,82629,58202.51,66652.37
15,"Puget Sound Other Net","Puget Sound Other Net",2006,109557,59013.86,62016.29
15,"Puget Sound Other Net","Puget Sound Other Net",2007,118628,71417.36,81570.18
15,"Puget Sound Other Net","Puget Sound Other Net",2008,101322,62910.82,66653.87
15,"Puget Sound Other Net","Puget Sound Other Net",2009,68764,67100.44,85047.6
15,"Puget Sound Other Net","Puget Sound Other Net",2010,80599,52217.07,56904.04
15,"Puget Sound Other Net","Puget Sound Other Net",2011,100353,55783.61,60626.47
15,"Puget Sound Other Net","Puget Sound Other Net",2012,117259,64661.45,71837.71
15,"Puget Sound Other Net","Puget Sound Other Net",2013,105136,67100.8,76292.2
15,"Puget Sound Other Net","Puget Sound Other Net",2014,50106,40042.8,45828.64
15,"Puget Sound Other Net","Puget Sound Other Net",2015,55959,40397.33,43947.36
15,"Puget Sound Other Net","Puget Sound Other Net",2016,55959,42997.12,50996.29
16,"Washington Coast Net","Washington Coast Net",1979,36501,0,0
16,"Washington Coast Net","Washington Coast Net",1980,47681,3304.93,4166.41
16,"Washington Coast Net","Washington Coast Net",1981,36880,2663.56,3603.37
16,"Washington Coast Net","Washington Coast Net",1982,33271,2688.78,3411.16
16,"Washington Coast Net","Washington Coast Net",1983,16210,1271.8,1663.38
16,"Washington Coast Net","Washington Coast Net",1984,16239,1332.46,1778.84
16,"Washington Coast Net","Washington Coast Net",1985,25162,1042.36,1389.57
16,"Washington Coast Net","Washington Coast Net",1986,29000,1022.55,1422.08
16,"Washington Coast Net","Washington Coast Net",1987,51000,1951.24,2267.15
16,"Washington Coast Net","Washington Coast Net",1988,74000,1394.77,1652.21
16,"Washington Coast Net","Washington Coast Net",1989,85000,1032.3,1271.98
16,"Washington Coast Net","Washington Coast Net",1990,57770,870.1,1173.75
16,"Washington Coast Net","Washington Coast Net",1991,54397,1087.22,1424.97
16,"Washington Coast Net","Washington Coast Net",1992,64223,959.17,1155.46
16,"Washington Coast Net","Washington Coast Net",1993,59285,594.97,708.45
16,"Washington Coast Net","Washington Coast Net",1994,46059,544.71,684.52
16,"Washington Coast Net","Washington Coast Net",1995,46490,646.83,850.07
16,"Washington Coast Net","Washington Coast Net",1996,55408,702.86,844.01
16,"Washington Coast Net","Washington Coast Net",1997,28269,715.26,843.29
16,"Washington Coast Net","Washington Coast Net",1998,20266,521.8,686.22
16,"Washington Coast Net","Washington Coast Net",1999,11400,794.57,1026.43
16,"Washington Coast Net","Washington Coast Net",2000,15660,707.58,1045.38
16,"Washington Coast Net","Washington Coast Net",2001,19480,2249.31,3197.34
16,"Washington Coast Net","Washington Coast Net",2002,23372,3737.43,4778.78
16,"Washington Coast Net","Washington Coast Net",2003,18443,5081.95,6003.94
16,"Washington Coast Net","Washington Coast Net",2004,21965,3911.58,4705.19
16,"Washington Coast Net","Washington Coast Net",2005,20668,2571.42,2882.76
16,"Washington Coast Net","Washington Coast Net",2006,27414,757.7,934.47
16,"Washington Coast Net","Washington Coast Net",2007,12353,465.79,653.7
16,"Washington Coast Net","Washington Coast Net",2008,15028,1141.47,1503.91
16,"Washington Coast Net","Washington Coast Net",2009,18728,1187.28,1559.76
16,"Washington Coast Net","Washington Coast Net",2010,12794,1791.56,2372.42
16,"Washington Coast Net","Washington Coast Net",2011,39034,1375.95,1852.65
16,"Washington Coast Net","Washington Coast Net",2012,29232,1302.29,1772.68
16,"Washington Coast Net","Washington Coast Net",2013,31111,1814.1,2417.01
16,"Washington Coast Net","Washington Coast Net",2014,39514,2636.46,3464.69
16,"Washington Coast Net","Washington Coast Net",2015,32494,2721.1,3238.69
16,"Washington Coast Net","Washington Coast Net",2016,32494,1628.51,2054.69
17,"Columbia River Net","Columbia River Net",1979,177556,118532,123276.34
17,"Columbia River Net","Columbia River Net",1980,149173,118678.67,123556.66
17,"Columbia River Net","Columbia River Net",1981,90071,103590.04,108419.88
17,"Columbia River Net","Columbia River Net",1982,161513,157256.31,165879.53
17,"Columbia River Net","Columbia River Net",1983,66913,65452.71,68540.42
17,"Columbia River Net","Columbia River Net",1984,135309,135202.54,141390.41
17,"Columbia River Net","Columbia River Net",1985,155418,148975.54,156032.92
17,"Columbia River Net","Columbia River Net",1986,286616,277475.32,292468.99
17,"Columbia River Net","Columbia River Net",1987,495100,483480.72,505020.73
17,"Columbia River Net","Columbia River Net",1988,506791,495816.98,509353.37
17,"Columbia River Net","Columbia River Net",1989,292598,283497.72,292488.89
17,"Columbia River Net","Columbia River Net",1990,158919,148889.33,153477.64
17,"Columbia River Net","Columbia River Net",1991,114866,109525.18,113725.17
17,"Columbia River Net","Columbia River Net",1992,63679,55768.05,58051.82
17,"Columbia River Net","Columbia River Net",1993,71445,53444.03,55384.11
17,"Columbia River Net","Columbia River Net",1994,39406,41692.77,42890.16
17,"Columbia River Net","Columbia River Net",1995,43787,43710,45491.91
17,"Columbia River Net","Columbia River Net",1996,88730,83269.14,86630.15
17,"Columbia River Net","Columbia River Net",1997,87741,72912.09,74880.51
17,"Columbia River Net","Columbia River Net",1998,54819,57361.96,59824.44
17,"Columbia River Net","Columbia River Net",1999,91254,92715.35,96287.93
17,"Columbia River Net","Columbia River Net",2000,92166,60915.86,63324.26
17,"Columbia River Net","Columbia River Net",2001,243325,136799.17,143895.44
17,"Columbia River Net","Columbia River Net",2002,265152,182342.97,190777.13
17,"Columbia River Net","Columbia River Net",2003,233650,190257.32,195869.19
17,"Columbia River Net","Columbia River Net",2004,244220,192342.74,199961.41
17,"Columbia River Net","Columbia River Net",2005,183405,156711.86,161524.81
17,"Columbia River Net","Columbia River Net",2006,160018,126766.74,130861.56
17,"Columbia River Net","Columbia River Net",2007,90530,56582.08,58982.03
17,"Columbia River Net","Columbia River Net",2008,200123,142268.17,150247.14
17,"Columbia River Net","Columbia River Net",2009,176224,148635.14,155505.86
17,"Columbia River Net","Columbia River Net",2010,306038,202209.32,213619.09
17,"Columbia River Net","Columbia River Net",2011,274873,208798.76,217549.67
17,"Columbia River Net","Columbia River Net",2012,238961,135553.4,143171.8
17,"Columbia River Net","Columbia River Net",2013,378510,345767.09,362940.4
17,"Columbia River Net","Columbia River Net",2014,453239,405425.11,420240.08
17,"Columbia River Net","Columbia River Net",2015,472414,393186.85,408333.22
17,"Columbia River Net","Columbia River Net",2016,472414,224656.74,232305.66
18,"Alaska Terminal Net","Alaska Terminal Net",1979,100,1458.69,1512.83
18,"Alaska Terminal Net","Alaska Terminal Net",1980,100,2019.88,2073.23
18,"Alaska Terminal Net","Alaska Terminal Net",1981,100,1701.93,1733.7
18,"Alaska Terminal Net","Alaska Terminal Net",1982,100,900.04,920.15
18,"Alaska Terminal Net","Alaska Terminal Net",1983,0,363.9,377.42
18,"Alaska Terminal Net","Alaska Terminal Net",1984,0,570.66,589.56
18,"Alaska Terminal Net","Alaska Terminal Net",1985,0,930.89,957.77
18,"Alaska Terminal Net","Alaska Terminal Net",1986,0,1189.36,1223.64
18,"Alaska Terminal Net","Alaska Terminal Net",1987,0,927.96,951.62
18,"Alaska Terminal Net","Alaska Terminal Net",1988,0,607.99,625.85
18,"Alaska Terminal Net","Alaska Terminal Net",1989,0,1158.45,1189.35
18,"Alaska Terminal Net","Alaska Terminal Net",1990,0,1980.77,2040.75
18,"Alaska Terminal Net","Alaska Terminal Net",1991,0,3072.31,3176.53
18,"Alaska Terminal Net","Alaska Terminal Net",1992,0,2244.29,2300.05
18,"Alaska Terminal Net","Alaska Terminal Net",1993,0,3568.08,3643.24
18,"Alaska Terminal Net","Alaska Terminal Net",1994,0,3133.28,3223.62
18,"Alaska Terminal Net","Alaska Terminal Net",1995,0,3985.2,4163.29
18,"Alaska Terminal Net","Alaska Terminal Net",1996,3306,3924.07,4011.84
18,"Alaska Terminal Net","Alaska Terminal Net",1997,3482,2932.9,2982.01
18,"Alaska Terminal Net","Alaska Terminal Net",1998,804,589.11,605.87
18,"Alaska Terminal Net","Alaska Terminal Net",1999,3108,1965.52,2042.99
18,"Alaska Terminal Net","Alaska Terminal Net",2000,881,2418.84,2508.21
18,"Alaska Terminal Net","Alaska Terminal Net",2001,631,715.69,732.87
18,"Alaska Terminal Net","Alaska Terminal Net",2002,510,695.88,713.7
18,"Alaska Terminal Net","Alaska Terminal Net",2003,1566,830.98,857.16
18,"Alaska Terminal Net","Alaska Terminal Net",2004,5718,9919,10207.84
18,"Alaska Terminal Net","Alaska Terminal Net",2005,36385,78409.68,79976.08
18,"Alaska Terminal Net","Alaska Terminal Net",2006,25163,41537.54,42341.09
18,"Alaska Terminal Net","Alaska Terminal Net",2007,6628,14351.14,14700.18
18,"Alaska Terminal Net","Alaska Terminal Net",2008,4477,9564.98,9800.74
18,"Alaska Terminal Net","Alaska Terminal Net",2009,3711,4414.23,4530.31
18,"Alaska Terminal Net","Alaska Terminal Net",2010,0,2023.15,2074.64
18,"Alaska Terminal Net","Alaska Terminal Net",2011,542,6468.06,6618.12
18,"Alaska Terminal Net","Alaska Terminal Net",2012,781,11086.59,11347.55
18,"Alaska Terminal Net","Alaska Terminal Net",2013,27,11991.67,12314.85
18,"Alaska Terminal Net","Alaska Terminal Net",2014,0,7464.96,7664.86
18,"Alaska Terminal Net","Alaska Terminal Net",2015,0,12123.34,12385.36
18,"Alaska Terminal Net","Alaska Terminal Net",2016,0,18092.68,18492.08
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1979,-999,1365.61,1421.82
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1980,-999,1527.62,1569.51
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1981,-999,1388.59,1414.05
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1982,-999,1032.72,1055.6
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1983,-999,2624.73,2735.14
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1984,-999,953.01,987.64
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1985,-999,1237.49,1275.98
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1986,-999,2313.39,2384.78
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1987,-999,2585.88,2655.07
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1988,-999,2050.56,2117.34
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1989,-999,2914.04,2997.38
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1990,-999,3660.08,3780.7
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1991,-999,2457.19,2546.68
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1992,-999,3043.95,3121.56
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1993,-999,2261.9,2310.57
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1994,-999,3900.45,4019.87
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1995,-999,2960.65,3104.21
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1996,-999,3725.08,3809.86
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1997,-999,3336.27,3391.21
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1998,-999,2304.57,2374.86
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",1999,-999,5286.49,5520.71
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",2000,-999,4204.8,4370.7
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",2001,-999,3753.24,3843.59
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",2002,-999,4613.14,4749.73
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",2003,-999,6315.44,6571.81
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",2004,-999,5306.08,5485.88
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",2005,-999,15731.26,16050.84
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",2006,-999,12108.48,12361.94
19,"North B.C. Freshwater Net","North B.C. Freshwater Net",2007,-999,8570.83,8817.83
